X cood.,Y cood.,Pressure,Height,X tilt,Y tilt,Thickness,Time,Tip/Ers
8677,18360,0,-48,2200,-2100,0,0,Tip
8675,18361,0,-48,2200,-2100,0,2,Tip
8672,18363,0,-48,2200,-2100,0,4,Tip
8669,18366,0,-48,2200,-2100,0,6,Tip
8664,18370,0,-48,2300,-2100,0,8,Tip
8658,18374,0,-48,2300,-2100,0,10,Tip
8653,18378,0,-48,2300,-2100,0,12,Tip
8648,18383,0,-48,2300,-2100,0,14,Tip
8642,18387,0,-48,2300,-2100,0,16,Tip
8637,18392,0,-48,2300,-2100,0,18,Tip
8631,18396,0,-48,2300,-2100,0,20,Tip
8625,18401,0,-48,2300,-2100,0,22,Tip
8618,18406,0,-48,2300,-2100,0,24,Tip
8612,18410,0,-47,2300,-2100,0,27,Tip
8605,18415,0,-47,2300,-2100,0,29,Tip
8597,18420,0,-46,2300,-2100,0,31,Tip
8587,18424,0,-46,2300,-2100,0,33,Tip
8577,18428,0,-46,2300,-2100,0,35,Tip
8567,18432,0,-46,2300,-2100,0,37,Tip
8556,18435,0,-46,2300,-2100,0,39,Tip
8544,18438,0,-46,2300,-2100,0,41,Tip
8533,18441,0,-46,2500,-2100,0,43,Tip
8521,18444,0,-45,2500,-2100,0,45,Tip
8509,18446,0,-44,2500,-2100,0,47,Tip
8496,18448,0,-43,2500,-2200,0,50,Tip
8483,18450,0,-43,2500,-2200,0,52,Tip
8469,18453,0,-43,2500,-2200,0,54,Tip
8455,18454,0,-42,2500,-2200,0,56,Tip
8441,18456,0,-42,2500,-2200,0,58,Tip
8427,18458,0,-41,2500,-2200,0,60,Tip
8414,18460,0,-41,2500,-2200,0,62,Tip
8401,18461,0,-41,2600,-2200,0,64,Tip
8388,18462,0,-40,2600,-2200,0,66,Tip
8375,18463,0,-40,2600,-2200,0,68,Tip
8363,18464,0,-39,2600,-2200,0,70,Tip
8350,18464,0,-39,2600,-2200,0,72,Tip
8339,18465,0,-37,2600,-2200,0,75,Tip
8324,18465,0,-36,2600,-2200,0,77,Tip
8310,18466,0,-35,2600,-2200,0,79,Tip
8297,18467,0,-35,2700,-2200,0,81,Tip
8285,18467,0,-36,2700,-2200,0,83,Tip
8274,18467,0,-35,2700,-2200,0,85,Tip
8264,18468,0,-35,2700,-2200,0,87,Tip
8255,18469,0,-34,2700,-2200,0,89,Tip
8246,18469,0,-34,2700,-2200,0,91,Tip
8238,18470,0,-34,2700,-2200,0,93,Tip
8230,18471,0,-34,2700,-2200,0,95,Tip
8223,18473,0,-34,2700,-2200,0,97,Tip
8217,18474,0,-34,2700,-2200,0,99,Tip
8211,18476,0,-34,2700,-2200,0,102,Tip
8205,18479,0,-34,2700,-2200,0,104,Tip
8199,18481,0,-34,2800,-2200,0,106,Tip
8193,18483,0,-34,2800,-2200,0,108,Tip
8186,18484,0,-34,2800,-2200,0,110,Tip
8179,18486,0,-34,2800,-2200,0,112,Tip
8172,18487,0,-34,2800,-2200,0,114,Tip
8165,18489,0,-34,2800,-2200,0,116,Tip
8159,18490,0,-34,2800,-2200,0,118,Tip
8152,18490,0,-33,2800,-2200,0,120,Tip
8145,18491,0,-33,2800,-2200,0,122,Tip
8137,18491,0,-33,2800,-2200,0,124,Tip
8130,18490,0,-33,2800,-2200,0,127,Tip
8122,18489,0,-33,2800,-2200,0,129,Tip
8115,18488,0,-34,2800,-2200,0,131,Tip
8108,18487,0,-34,2800,-2200,0,133,Tip
8100,18485,0,-34,2800,-2200,0,135,Tip
8093,18483,0,-33,2800,-2200,0,137,Tip
8085,18481,0,-33,2800,-2300,0,139,Tip
8078,18478,0,-31,2800,-2300,0,141,Tip
8071,18475,0,-30,2800,-2300,0,143,Tip
8064,18472,0,-30,2800,-2300,0,145,Tip
8056,18469,0,-29,2800,-2300,0,147,Tip
8049,18465,0,-31,2800,-2300,0,149,Tip
8041,18461,0,-30,2800,-2300,0,152,Tip
8034,18457,0,-30,2800,-2300,0,154,Tip
8026,18453,0,-30,2800,-2300,0,156,Tip
8018,18448,0,-29,2800,-2300,0,158,Tip
8010,18444,0,-28,2800,-2300,0,160,Tip
8002,18440,0,-27,2800,-2300,0,162,Tip
7994,18435,0,-27,2800,-2300,0,164,Tip
7985,18431,0,-26,2800,-2300,0,166,Tip
7976,18427,0,-27,2800,-2300,0,168,Tip
7968,18422,0,-26,2800,-2300,0,170,Tip
7959,18418,0,-26,3000,-2300,0,172,Tip
7951,18414,0,-25,3000,-2300,0,175,Tip
7942,18410,0,-24,3000,-2300,0,177,Tip
7933,18406,0,-23,3000,-2300,0,179,Tip
7925,18402,0,-22,3000,-2300,0,181,Tip
7917,18398,0,-22,3000,-2300,0,183,Tip
7909,18394,0,-22,3000,-2300,0,185,Tip
7902,18391,0,-22,3000,-2300,0,187,Tip
7895,18387,0,-21,3000,-2300,0,189,Tip
7888,18384,0,-19,3000,-2300,0,191,Tip
7882,18380,0,-18,3000,-2300,0,193,Tip
7876,18377,0,-18,3000,-2300,0,195,Tip
7871,18375,0,-17,3000,-2300,0,197,Tip
7866,18372,0,-18,3000,-2300,0,200,Tip
7861,18370,0,-17,3000,-2300,0,202,Tip
7856,18367,0,-17,3000,-2300,0,204,Tip
7852,18365,0,-16,3100,-2300,0,206,Tip
7848,18363,0,-14,3100,-2300,0,208,Tip
7840,18358,0,-13,3100,-2300,0,210,Tip
7838,18356,0,-12,3100,-2300,0,212,Tip
7835,18354,0,-12,3100,-2300,0,214,Tip
7829,18349,0,-11,3100,-2300,0,216,Tip
7825,18345,0,-10,3100,-2300,0,218,Tip
7821,18342,0,-9,3100,-2300,0,220,Tip
7818,18338,0,-8,3100,-2300,0,222,Tip
7814,18334,0,-9,3100,-2300,0,225,Tip
7810,18330,0,-8,3100,-2300,0,227,Tip
7806,18326,0,-7,3100,-2300,0,229,Tip
7802,18322,0,-7,3100,-2300,0,231,Tip
7798,18318,0,-5,3200,-2300,0,233,Tip
7792,18311,0,-4,3200,-2300,0,235,Tip
7790,18309,0,-3,3200,-2500,0,237,Tip
7788,18306,0,-2,3200,-2500,0,239,Tip
7785,18303,0,-2,3200,-2500,0,241,Tip
7781,18296,0,-1,3200,-2500,0,243,Tip
7779,18295,0,0,3200,-2500,0,245,Tip
7775,18290,0,0,3200,-2500,0,247,Tip
7773,18288,0,0,3200,-2500,0,250,Tip
7770,18286,0,0,3200,-2500,0,252,Tip
7767,18284,0,0,3200,-2500,0,254,Tip
7765,18282,0,0,3200,-2500,0,256,Tip
7762,18280,0,0,3200,-2500,0,258,Tip
7760,18279,0,0,3400,-2500,0,260,Tip
7756,18279,0,0,3400,-2500,0,262,Tip
7753,18279,0,0,3400,-2500,0,264,Tip
7749,18280,0,0,3400,-2500,0,266,Tip
7740,18285,0,0,3400,-2500,0,268,Tip
7739,18287,0,0,3400,-2500,0,270,Tip
7737,18289,243,0,3400,-2500,336,272,Tip
7735,18293,243,0,3400,-2500,336,275,Tip
7733,18298,243,0,3400,-2500,336,277,Tip
7731,18302,243,0,3400,-2500,336,279,Tip
7730,18307,243,0,3400,-2500,336,281,Tip
7730,18312,243,0,3400,-2500,336,283,Tip
7730,18317,243,0,3400,-2500,336,285,Tip
7730,18322,243,0,3400,-2500,336,287,Tip
7731,18328,243,0,3400,-2500,336,289,Tip
7732,18334,242,0,3400,-2500,336,291,Tip
7734,18341,241,0,3400,-2500,336,293,Tip
7736,18349,245,0,3400,-2500,336,295,Tip
7739,18357,249,0,3400,-2500,336,297,Tip
7742,18366,267,0,3500,-2500,336,300,Tip
7746,18375,287,0,3500,-2500,336,302,Tip
7750,18385,304,0,3500,-2500,336,304,Tip
7755,18397,318,0,3500,-2500,336,306,Tip
7761,18409,325,0,3500,-2500,336,308,Tip
7767,18421,334,0,3500,-2500,336,310,Tip
7774,18435,348,0,3500,-2500,336,312,Tip
7782,18449,369,0,3500,-2500,336,314,Tip
7789,18463,395,0,3500,-2500,336,316,Tip
7797,18478,419,0,3500,-2500,336,318,Tip
7806,18493,437,0,3500,-2500,336,320,Tip
7814,18507,453,0,3500,-2500,336,322,Tip
7824,18521,464,0,3500,-2500,336,324,Tip
7832,18533,473,0,3500,-2500,336,327,Tip
7839,18545,487,0,3500,-2500,336,329,Tip
7846,18557,498,0,3500,-2500,336,331,Tip
7852,18568,513,0,3500,-2500,336,333,Tip
7858,18579,528,0,3500,-2500,336,335,Tip
7864,18588,538,0,3500,-2500,336,337,Tip
7868,18596,551,0,3500,-2500,336,339,Tip
7873,18603,558,0,3500,-2500,336,341,Tip
7876,18608,564,0,3500,-2500,336,343,Tip
7878,18611,567,0,3500,-2500,336,345,Tip
7881,18613,565,0,3500,-2500,336,347,Tip
7882,18614,561,0,3500,-2500,336,349,Tip
7883,18615,557,0,3500,-2500,336,352,Tip
7882,18615,551,0,3500,-2500,336,354,Tip
7882,18615,545,0,3500,-2500,336,356,Tip
7882,18614,540,0,3500,-2500,336,358,Tip
7882,18612,535,0,3500,-2500,336,360,Tip
7882,18609,534,0,3500,-2500,336,362,Tip
7881,18604,536,0,3500,-2500,336,364,Tip
7880,18598,539,0,3500,-2500,336,366,Tip
7877,18590,542,0,3500,-2500,336,368,Tip
7873,18581,544,0,3500,-2500,336,370,Tip
7868,18571,544,0,3600,-2500,336,372,Tip
7861,18558,543,0,3600,-2500,336,374,Tip
7853,18545,543,0,3600,-2500,336,377,Tip
7844,18531,544,0,3600,-2500,336,379,Tip
7834,18516,543,0,3600,-2500,336,381,Tip
7822,18502,543,0,3600,-2500,336,383,Tip
7810,18485,542,0,3600,-2500,336,385,Tip
7797,18467,542,0,3600,-2500,336,387,Tip
7783,18449,542,0,3600,-2500,336,389,Tip
7770,18432,543,0,3600,-2500,336,391,Tip
7757,18415,543,0,3600,-2500,336,393,Tip
7744,18398,543,0,3600,-2500,336,395,Tip
7732,18383,543,0,3600,-2500,336,397,Tip
7720,18369,545,0,3600,-2500,336,399,Tip
7708,18355,546,0,3600,-2500,336,402,Tip
7696,18341,547,0,3600,-2500,336,404,Tip
7684,18328,551,0,3600,-2500,336,406,Tip
7673,18314,553,0,3600,-2500,336,408,Tip
7662,18301,556,0,3600,-2500,336,410,Tip
7650,18288,562,0,3600,-2500,336,412,Tip
7640,18274,564,0,3600,-2500,336,414,Tip
7630,18262,568,0,3600,-2500,336,416,Tip
7621,18249,576,0,3600,-2500,336,418,Tip
7611,18238,580,0,3600,-2500,336,420,Tip
7603,18226,584,0,3600,-2500,336,422,Tip
7595,18216,589,0,3600,-2500,336,424,Tip
7587,18207,590,0,3600,-2500,336,427,Tip
7581,18199,592,0,3600,-2500,336,429,Tip
7574,18192,594,0,3600,-2500,336,431,Tip
7568,18187,596,0,3600,-2500,336,433,Tip
7564,18182,600,0,3600,-2500,336,435,Tip
7561,18179,605,0,3600,-2500,336,437,Tip
7559,18177,614,0,3600,-2500,336,439,Tip
7557,18177,627,0,3600,-2500,336,441,Tip
7556,18177,650,0,3600,-2500,336,443,Tip
7557,18177,672,0,3600,-2500,336,445,Tip
7557,18178,691,0,3600,-2500,336,447,Tip
7557,18179,707,0,3600,-2500,336,449,Tip
7557,18180,711,0,3600,-2500,336,452,Tip
7558,18182,713,0,3600,-2500,336,454,Tip
7557,18185,715,0,3600,-2500,336,456,Tip
7559,18190,713,0,3600,-2600,336,458,Tip
7561,18196,712,0,3600,-2600,336,460,Tip
7566,18204,713,0,3600,-2600,336,462,Tip
7571,18215,715,0,3600,-2600,336,464,Tip
7578,18227,726,0,3600,-2600,336,466,Tip
7586,18241,736,0,3600,-2600,336,468,Tip
7596,18255,747,0,3600,-2600,336,470,Tip
7608,18271,761,0,3600,-2600,336,472,Tip
7619,18287,769,0,3600,-2600,336,474,Tip
7632,18304,780,0,3600,-2600,336,477,Tip
7645,18321,789,0,3600,-2600,336,479,Tip
7657,18339,800,0,3600,-2600,336,481,Tip
7670,18355,813,0,3600,-2600,336,483,Tip
7681,18372,828,0,3600,-2600,336,485,Tip
7694,18389,844,0,3600,-2600,336,487,Tip
7706,18406,855,0,3600,-2600,336,489,Tip
7718,18424,869,0,3600,-2600,336,491,Tip
7731,18441,882,0,3600,-2500,336,493,Tip
7742,18458,893,0,3600,-2500,336,495,Tip
7753,18475,906,0,3600,-2500,336,497,Tip
7764,18492,915,0,3600,-2500,336,499,Tip
7776,18508,924,0,3600,-2500,336,502,Tip
7789,18523,929,0,3600,-2500,336,504,Tip
7800,18539,934,0,3600,-2500,336,506,Tip
7811,18553,934,0,3600,-2500,336,508,Tip
7822,18566,933,0,3600,-2500,336,510,Tip
7832,18579,930,0,3600,-2500,336,512,Tip
7841,18589,926,0,3600,-2600,336,514,Tip
7849,18599,923,0,3600,-2600,336,516,Tip
7856,18607,921,0,3600,-2600,336,518,Tip
7861,18612,923,0,3600,-2600,336,520,Tip
7866,18617,920,0,3600,-2600,336,522,Tip
7870,18619,917,0,3600,-2600,336,524,Tip
7874,18620,913,0,3600,-2600,336,527,Tip
7877,18620,904,0,3600,-2600,336,529,Tip
7879,18620,901,0,3600,-2600,336,531,Tip
7880,18620,892,0,3600,-2600,336,533,Tip
7881,18619,878,0,3600,-2600,336,535,Tip
7882,18617,862,0,3600,-2600,336,537,Tip
7883,18615,842,0,3600,-2600,336,539,Tip
7883,18612,829,0,3600,-2600,336,541,Tip
7882,18607,822,0,3600,-2600,336,543,Tip
7882,18601,820,0,3600,-2600,336,545,Tip
7882,18593,821,0,3600,-2600,336,547,Tip
7880,18584,822,0,3600,-2600,336,549,Tip
7878,18574,824,0,3600,-2600,336,552,Tip
7874,18561,825,0,3600,-2600,336,554,Tip
7868,18547,827,0,3600,-2600,336,556,Tip
7860,18531,827,0,3600,-2600,336,558,Tip
7851,18515,827,0,3600,-2600,336,560,Tip
7840,18497,828,0,3600,-2600,336,562,Tip
7827,18477,828,0,3800,-2600,336,564,Tip
7813,18456,828,0,3800,-2600,336,566,Tip
7799,18434,828,0,3800,-2600,336,568,Tip
7783,18412,825,0,3800,-2600,336,570,Tip
7768,18390,822,0,3800,-2600,336,572,Tip
7752,18369,820,0,3800,-2600,336,574,Tip
7738,18348,818,0,3800,-2600,336,577,Tip
7723,18327,818,0,3800,-2600,336,579,Tip
7708,18305,818,0,3800,-2600,336,581,Tip
7694,18283,819,0,3800,-2600,336,583,Tip
7680,18262,819,0,3800,-2600,336,585,Tip
7667,18239,818,0,3800,-2600,336,587,Tip
7654,18217,817,0,3800,-2600,336,589,Tip
7640,18196,818,0,3800,-2600,336,591,Tip
7626,18176,819,0,3600,-2600,336,593,Tip
7613,18158,818,0,3600,-2600,336,595,Tip
7600,18141,817,0,3600,-2600,336,597,Tip
7588,18125,816,0,3600,-2600,336,599,Tip
7576,18109,816,0,3600,-2600,336,602,Tip
7567,18096,817,0,3600,-2600,336,604,Tip
7557,18083,816,0,3600,-2600,336,606,Tip
7548,18072,813,0,3600,-2600,336,608,Tip
7540,18062,811,0,3600,-2600,336,610,Tip
7533,18054,810,0,3600,-2600,336,612,Tip
7527,18047,810,0,3600,-2600,336,614,Tip
7522,18042,811,0,3600,-2600,336,616,Tip
7519,18039,813,0,3600,-2600,336,618,Tip
7518,18037,821,0,3600,-2600,336,620,Tip
7517,18037,838,0,3600,-2600,336,622,Tip
7518,18037,856,0,3600,-2600,336,625,Tip
7519,18038,873,0,3600,-2600,336,627,Tip
7520,18039,887,0,3600,-2600,336,629,Tip
7519,18041,891,0,3600,-2600,336,631,Tip
7520,18043,894,0,3600,-2600,336,633,Tip
7520,18046,896,0,3600,-2600,336,635,Tip
7521,18051,895,0,3600,-2600,336,637,Tip
7524,18058,894,0,3600,-2600,336,639,Tip
7528,18067,893,0,3600,-2600,336,641,Tip
7535,18077,891,0,3600,-2600,336,643,Tip
7543,18090,890,0,3600,-2600,336,645,Tip
7553,18103,890,0,3600,-2600,336,647,Tip
7564,18117,895,0,3600,-2600,336,650,Tip
7576,18133,903,0,3600,-2600,336,652,Tip
7588,18148,912,0,3600,-2600,336,654,Tip
7601,18165,919,0,3600,-2600,336,656,Tip
7615,18182,926,0,3600,-2600,336,658,Tip
7628,18199,938,0,3600,-2600,336,660,Tip
7641,18217,956,0,3600,-2600,336,662,Tip
7655,18236,980,0,3600,-2600,336,664,Tip
7668,18254,1000,0,3600,-2600,336,666,Tip
7681,18273,1016,0,3600,-2600,336,668,Tip
7694,18290,1027,0,3600,-2600,336,670,Tip
7707,18307,1030,0,3600,-2600,336,672,Tip
7720,18323,1042,0,3600,-2600,336,675,Tip
7734,18339,1048,0,3600,-2600,336,677,Tip
7748,18354,1056,0,3600,-2600,336,679,Tip
7761,18368,1064,0,3600,-2600,336,681,Tip
7774,18382,1065,0,3600,-2600,336,683,Tip
7788,18394,1069,0,3600,-2600,336,685,Tip
7800,18406,1072,0,3600,-2600,336,687,Tip
7812,18417,1069,0,3600,-2600,336,689,Tip
7823,18426,1067,0,3600,-2600,336,691,Tip
7831,18434,1061,0,3600,-2600,336,693,Tip
7839,18440,1057,0,3800,-2600,336,695,Tip
7846,18445,1056,0,3800,-2600,336,697,Tip
7852,18448,1062,0,3800,-2600,336,700,Tip
7857,18450,1057,0,3800,-2500,336,702,Tip
7862,18450,1052,0,3800,-2500,336,704,Tip
7865,18450,1044,0,3800,-2500,336,706,Tip
7868,18448,1025,0,3800,-2500,336,708,Tip
7871,18446,1014,0,3800,-2500,336,710,Tip
7872,18444,1001,0,3800,-2500,336,712,Tip
7874,18440,988,0,3800,-2500,336,714,Tip
7877,18436,978,0,3800,-2500,336,716,Tip
7879,18430,971,0,3800,-2500,336,718,Tip
7881,18422,966,0,3800,-2500,336,720,Tip
7880,18414,966,0,3800,-2500,336,722,Tip
7878,18405,967,0,3800,-2500,336,725,Tip
7876,18393,970,0,3800,-2500,336,727,Tip
7872,18381,969,0,3800,-2500,336,729,Tip
7867,18367,966,0,3800,-2500,336,731,Tip
7860,18352,965,0,3800,-2500,336,733,Tip
7853,18335,964,0,3800,-2500,336,735,Tip
7845,18317,964,0,3800,-2500,336,737,Tip
7835,18299,964,0,3800,-2600,336,739,Tip
7825,18279,963,0,3800,-2600,336,741,Tip
7813,18258,959,0,3800,-2600,336,743,Tip
7800,18237,961,0,3800,-2600,336,745,Tip
7787,18216,959,0,3800,-2600,336,747,Tip
7775,18196,958,0,3800,-2600,336,750,Tip
7763,18177,960,0,3800,-2600,336,752,Tip
